,movieId,tagId,relevance
8843843,31410,324,0.88775
8843847,31410,328,0.8385
8843884,31410,365,0.8005
8843889,31410,370,0.87375
8843899,31410,380,0.8452500000000001
8843920,31410,401,0.8240000000000001
8843921,31410,402,0.855
8843950,31410,431,0.91175
8843952,31410,433,0.95875
8843953,31410,434,0.99625
8843984,31410,465,0.86625
8844027,31410,508,0.93
8844028,31410,509,0.95775
8844055,31410,536,0.94925
8844066,31410,547,0.82325
8844100,31410,581,0.8225
8844215,31410,696,0.958
8844216,31410,697,0.9725
8844261,31410,742,0.8314999999999999
8844269,31410,750,0.8700000000000001
8844272,31410,753,0.95675
8844359,31410,840,0.86775
8844539,31410,1020,0.91775
8844584,31410,1065,0.8652500000000001
8844615,31410,1096,0.8995
8844640,31410,1121,0.975
8844645,31410,1126,0.97525
8844666,31420,19,0.97875
8844667,31420,20,0.817
8844816,31420,169,0.8645
8844842,31420,195,0.82125
8844905,31420,258,0.924
8845094,31420,447,0.8745
8845128,31420,481,0.8480000000000001
8845389,31420,742,0.8162499999999999
8845442,31420,795,0.9235
8845443,31420,796,0.8767499999999999
8845496,31420,849,0.9925
8845699,31420,1052,0.95225
8845731,31420,1084,0.91425
8845979,31422,204,0.976
8846149,31422,374,0.817
8846363,31422,588,0.98525
8846630,31422,855,0.8374999999999999
8846927,31424,24,0.99975
8846946,31424,43,0.84375
8846998,31424,95,0.82375
8847000,31424,97,0.90175
8847003,31424,100,0.92925
8847015,31424,112,0.992
8847148,31424,245,0.9425
8847424,31424,521,0.9455
8847436,31424,533,0.947
8847645,31424,742,0.8035000000000001
8847695,31424,792,0.8747499999999999
8847710,31424,807,0.88175
8847836,31424,933,0.93825
8847977,31424,1074,0.9075
8847978,31424,1075,0.997
8848081,31427,50,0.90375
8848565,31427,534,0.97775
8848953,31427,922,0.93875
8849022,31427,991,0.8214999999999999
8849025,31427,994,0.9845
8849030,31427,999,0.879
8849081,31427,1050,0.96625
8849171,31429,12,0.95225
8849202,31429,43,0.8565
8849221,31429,62,0.8414999999999999
8849850,31429,691,0.8022499999999999
8849851,31429,692,0.95275
8849893,31429,734,0.93975
8850101,31429,942,0.901
8850103,31429,944,0.932
8850104,31429,945,0.98
8850171,31429,1012,0.8474999999999999
8850215,31429,1056,0.8747499999999999
8850249,31429,1090,0.8625
8850554,31431,267,0.92475
8850809,31431,522,0.97425
8851029,31431,742,0.82925
8851079,31431,792,0.91225
8851169,31431,882,0.8322499999999999
8851278,31431,991,0.90075
8851616,31433,201,0.99775
8851854,31433,439,0.968
8851865,31433,450,0.95025
8851905,31433,490,0.87375
8852029,31433,614,0.8652500000000001
8852261,31433,846,0.80325
8852278,31433,863,0.91525
8852279,31433,864,0.97425
8852280,31433,865,0.994
8852517,31433,1102,0.9655
8852681,31435,138,0.815
8852849,31435,306,0.997
8852866,31435,323,0.9055
8852867,31435,324,0.8007500000000001
8852891,31435,348,0.9075
8852955,31435,412,0.921
8853008,31435,465,0.95725
8853039,31435,496,0.94225
8853040,31435,497,0.867
8853106,31435,563,0.8660000000000001
8853107,31435,564,0.8927499999999999
8853285,31435,742,0.8707499999999999
8853334,31435,791,0.867
8853443,31435,900,0.8494999999999999
8853578,31435,1035,0.98
8853605,31435,1062,0.93725
8853814,31437,143,0.8687499999999999
8853875,31437,204,0.90375
8853941,31437,270,0.8007500000000001
8854167,31437,496,0.94
8854228,31437,557,0.8200000000000001
8854246,31437,575,0.94825
8854281,31437,610,0.8667499999999999
8854310,31437,639,0.9505
8854311,31437,640,0.81325
8854700,31437,1029,0.96075
8854898,31445,99,0.8472500000000001
8855251,31445,452,0.8525
8855339,31445,540,0.8300000000000001
8855588,31445,789,0.8265
8855793,31445,994,0.93075
8855848,31445,1049,0.80975
8855849,31445,1050,0.84775
8855850,31445,1051,0.924
8856060,31467,133,0.8927499999999999
8856061,31467,134,0.94525
8856379,31467,452,0.8300000000000001
8856674,31467,747,0.835
8857250,31485,195,0.8300000000000001
8857270,31485,215,0.80925
8857353,31485,298,0.968
8857536,31485,481,0.9875
8857703,31485,648,0.87175
8857723,31485,668,0.8987499999999999
8857804,31485,749,0.991
8857805,31485,750,0.95275
8858162,31485,1107,0.97975
8858205,31502,22,0.84375
8858290,31502,107,0.96575
8858450,31502,267,0.8779999999999999
8858705,31502,522,0.8955
8858925,31502,742,0.8282499999999999
8859114,31502,931,0.9855
8859139,31502,956,0.8532500000000001
8859250,31502,1067,0.9325
8859252,31502,1069,0.992
8859357,31522,46,0.94225
8859449,31522,138,0.87625
8859454,31522,143,0.8714999999999999
8859581,31522,270,0.9895
8859593,31522,282,0.8022499999999999
8859630,31522,319,0.8507499999999999
8859662,31522,351,0.8787499999999999
8859691,31522,380,0.8567499999999999
8859744,31522,433,0.9285
8859745,31522,434,0.9955
8859754,31522,443,0.8847499999999999
8859868,31522,557,0.97725
8859921,31522,610,0.9175
8859940,31522,629,0.8755
8859945,31522,634,0.8247500000000001
8859951,31522,640,0.8895
8859952,31522,641,0.8692500000000001
8860053,31522,742,0.859
8860102,31522,791,0.8514999999999999
8860156,31522,845,0.9175
8860157,31522,846,0.91775
8860293,31522,982,0.9175
8860319,31522,1008,0.883
8860432,31522,1121,0.96075
8860437,31522,1126,0.88175
8860469,31524,30,0.8225
8860657,31524,218,0.87025
8860709,31524,270,0.985
8860790,31524,351,0.90025
8860820,31524,381,0.8414999999999999
8860873,31524,434,0.84825
8860996,31524,557,0.869
8861049,31524,610,0.909
8861079,31524,640,0.8354999999999999
8861285,31524,846,0.91625
8861421,31524,982,0.8545
8861447,31524,1008,0.93975
8861596,31528,29,0.9725
8861601,31528,34,0.9215
8861707,31528,140,0.8545
8861734,31528,167,0.96725
8861782,31528,215,0.8752500000000001
8861827,31528,260,0.84975
8861865,31528,298,0.9355
8861926,31528,359,0.88375
8861969,31528,402,0.9085
8862103,31528,536,0.88575
8862317,31528,750,0.86375
8862868,31539,173,0.8414999999999999
8862870,31539,175,0.8452500000000001
8862953,31539,258,0.8005
8863010,31539,315,0.9775
8863036,31539,341,0.8305
8863167,31539,472,0.8987499999999999
8863199,31539,504,0.84575
8863209,31539,514,0.92525
8863214,31539,519,0.90475
8863235,31539,540,0.91425
8863369,31539,674,0.91575
8863437,31539,742,0.87625
8863532,31539,837,0.96125
8863703,31539,1008,0.867
8863963,31545,140,0.80525
8863966,31545,143,0.8029999999999999
8864035,31545,212,0.8140000000000001
8864041,31545,218,0.8322499999999999
8864093,31545,270,0.98575
8864147,31545,324,0.8512500000000001
8864359,31545,536,0.8467499999999999
8864457,31545,634,0.91125
8864636,31545,813,0.985
8864637,31545,814,0.999
8864831,31545,1008,0.80325
8864843,31545,1020,0.973
8865026,31547,75,0.8640000000000001
8865163,31547,212,0.85025
8865221,31547,270,0.8420000000000001
8865266,31547,315,0.95375
8865302,31547,351,0.8314999999999999
8865431,31547,480,0.92475
8865508,31547,557,0.94825
8865642,31547,691,0.96425
8865688,31547,737,0.958
8865733,31547,782,0.8274999999999999
8866041,31547,1090,0.86825
8866176,31553,97,0.8354999999999999
8866191,31553,112,0.99775
8866324,31553,245,0.98575
8866691,31553,612,0.9215
8866710,31553,631,0.8939999999999999
8866786,31553,707,0.8027500000000001
8866999,31553,920,0.91475
8867012,31553,933,0.8915
8867153,31553,1074,0.98475
8867154,31553,1075,0.9995
8867155,31553,1076,0.81725
8867156,31553,1077,0.956
8867250,31555,43,0.9995
8867251,31555,44,0.88625
8867252,31555,45,0.9815
8867581,31555,374,0.8474999999999999
8867728,31555,521,0.8667499999999999
8867740,31555,533,0.8055000000000001
8867899,31555,692,0.9505
8868023,31555,816,0.827
8868127,31555,920,0.8507499999999999
8868140,31555,933,0.849
8868149,31555,942,0.8127500000000001
8868403,31584,68,0.969
8868460,31584,125,0.8959999999999999
8868710,31584,375,0.837
8868711,31584,376,0.8725
8868768,31584,433,0.93225
8868769,31584,434,0.99725
8868850,31584,515,0.98775
8868905,31584,570,0.922
8868915,31584,580,0.9705
8868916,31584,581,0.9885
8868975,31584,640,0.83325
8869031,31584,696,0.99025
8869032,31584,697,0.992
8869088,31584,753,0.847
8869129,31584,794,0.90725
8869153,31584,818,0.8887499999999999
8869433,31584,1098,0.9915
8869451,31584,1116,0.8672500000000001
8869456,31584,1121,0.99525
8869461,31584,1126,0.99025
8869603,31588,140,0.82925
8869606,31588,143,0.96175
8869733,31588,270,0.9925
8869755,31588,292,0.89775
8869782,31588,319,0.8947499999999999
8869868,31588,405,0.939
8869886,31588,423,0.902
8870076,31588,613,0.9495
8870196,31588,733,0.85175
8870232,31588,769,0.8725
8870234,31588,771,0.85225
8870308,31588,845,0.829
8870309,31588,846,0.8300000000000001
8870573,31588,1110,0.8414999999999999
8870719,31590,128,0.8585
8870731,31590,140,0.8632500000000001
8870734,31590,143,0.8872500000000001
8870859,31590,268,0.949
8870861,31590,270,0.99075
8870910,31590,319,0.92925
8870984,31590,393,0.924
8871003,31590,412,0.8440000000000001
8871014,31590,423,0.9915
8871015,31590,424,0.96075
8871089,31590,498,0.893
8871103,31590,512,0.812
8871249,31590,658,0.8832500000000001
8871302,31590,711,0.9005000000000001
8871572,31590,981,0.8240000000000001
8871611,31590,1020,0.85775
8871731,31617,12,0.9875
8871931,31617,212,0.8825000000000001
8871933,31617,214,0.90625
8871979,31617,260,0.8705
8872018,31617,299,0.8027500000000001
8872043,31617,324,0.808
8872078,31617,359,0.98375
8872188,31617,469,0.82175
8872227,31617,508,0.96
8872228,31617,509,0.8740000000000001
8872286,31617,567,0.8362499999999999
8872333,31617,614,0.8062499999999999
8872357,31617,638,0.91
8872469,31617,750,0.8472500000000001
8872589,31617,870,0.8832500000000001
8872666,31617,947,0.98075
8872667,31617,948,0.85375
8872696,31617,977,0.8394999999999999
8872724,31617,1005,0.80175
8872784,31617,1065,0.91975
8872810,31617,1091,0.88575
8872875,31628,28,0.843
8873117,31628,270,0.806
8873422,31628,575,0.9865
8873876,31628,1029,0.8425
8874039,31658,64,0.95675
8874040,31658,65,0.9285
8874082,31658,107,0.9465
8874088,31658,113,0.9435
8874346,31658,371,0.9265
8874352,31658,377,0.9245
8874353,31658,378,0.985
8874477,31658,502,0.8747499999999999
8874510,31658,535,0.9845
8874511,31658,536,0.901
8874550,31658,575,0.93775
8874589,31658,614,0.8187500000000001
8874598,31658,623,0.944
8874632,31658,657,0.9705
8874717,31658,742,0.8875
8874723,31658,748,0.98025
8874947,31658,972,0.9155
8874951,31658,976,0.93575
8874957,31658,982,0.8045
8874970,31658,995,0.8855
8875065,31658,1090,0.8472500000000001
8875066,31658,1091,0.8365
8875067,31658,1092,0.926
8875079,31658,1104,0.8887499999999999
8875083,31658,1108,0.8795
8875087,31658,1112,0.9665
8875088,31658,1113,0.8807499999999999
8875090,31658,1115,0.98175
8875154,31660,51,0.905
8875155,31660,52,0.82975
8875167,31660,64,0.8805000000000001
8875168,31660,65,0.9635
8875347,31660,244,0.8400000000000001
8875383,31660,280,0.9565
8875453,31660,350,0.8625
8875481,31660,378,0.8067500000000001
8875523,31660,420,0.8805000000000001
8875711,31660,608,0.8500000000000001
8875845,31660,742,0.8282499999999999
8876069,31660,966,0.935
8876193,31660,1090,0.8919999999999999
8876194,31660,1091,0.8565
8876195,31660,1092,0.9385
8876204,31660,1101,0.8354999999999999
8876250,31664,19,0.93075
8876620,31664,389,0.97675
8876621,31664,390,0.8694999999999999
8876823,31664,592,0.90525
8876862,31664,631,0.843
8877094,31664,863,0.8759999999999999
8877560,31685,201,0.99325
8877589,31685,230,0.95525
8877637,31685,278,0.8174999999999999
8877776,31685,417,0.8514999999999999
8877798,31685,439,0.94925
8877809,31685,450,0.9435
8877849,31685,490,0.8932500000000001
8877972,31685,613,0.8422499999999999
8878136,31685,777,0.8345
8878205,31685,846,0.8087500000000001
8878222,31685,863,0.8772500000000001
8878223,31685,864,0.97425
8878224,31685,865,0.9975
8878551,31687,64,0.8795
8878673,31687,186,0.92125
8878691,31687,204,0.84975
8878765,31687,278,0.97275
8878766,31687,279,0.93025
8878796,31687,309,0.88025
8879075,31687,588,0.8480000000000001
8879076,31687,589,0.843
8879494,31687,1007,0.8109999999999999
8879623,31689,8,0.80375
8879806,31689,191,0.989
8879868,31689,253,0.8554999999999999
8879930,31689,315,0.83375
8880023,31689,408,0.87625
8880413,31689,798,0.8274999999999999
8880415,31689,800,0.97175
8880416,31689,801,0.994
8880466,31689,851,0.8234999999999999
8880522,31689,907,0.904
8880688,31689,1073,0.897
8880892,31694,149,0.97325
8881284,31694,541,0.8065
8881286,31694,543,0.97575
8881890,31696,19,0.90075
8881894,31696,23,0.994
8881979,31696,108,0.99175
8881985,31696,114,0.9175
8882003,31696,132,0.8600000000000001
8882103,31696,232,0.92025
8882165,31696,294,0.97475
8882172,31696,301,0.929
8882325,31696,454,0.9065
8882333,31696,462,0.8047500000000001
8882561,31696,690,0.96525
8882822,31696,951,0.931
8882858,31696,987,0.8280000000000001
8882861,31696,990,0.8627499999999999
8882862,31696,991,0.9475
8883099,31698,100,0.8447499999999999
8883263,31698,264,0.91275
8883373,31698,374,0.86425
8883520,31698,521,0.9605
8883532,31698,533,0.8075000000000001
8883593,31698,594,0.8532500000000001
8883741,31698,742,0.8552500000000001
8883791,31698,792,0.8494999999999999
8883806,31698,807,0.89175
8883900,31698,901,0.971
8883901,31698,902,0.936
8883977,31698,978,0.81125
8884234,31700,107,0.81125
8884443,31700,316,0.98025
8884444,31700,317,0.88175
8884501,31700,374,0.84625
8885398,31702,143,0.8367500000000001
8885431,31702,176,0.81
8885459,31702,204,0.833
8885815,31702,560,0.92325
8885816,31702,561,0.855
8885904,31702,649,0.8414999999999999
8886351,31702,1096,0.8799999999999999
8886516,31705,133,0.8779999999999999
8886517,31705,134,0.80375
8886654,31705,271,0.8107500000000001
8886706,31705,323,0.9335
8887424,31705,1041,0.99975
8887803,31724,292,0.8627499999999999
8889197,31737,558,0.83575
8889434,31737,795,0.8194999999999999
8889436,31737,797,0.90875
8889462,31737,823,0.905
8889638,31737,999,0.8520000000000001
8890630,31747,863,0.933
8890631,31747,864,0.92925
8890632,31747,865,0.91525
8891023,31770,128,0.8414999999999999
8891035,31770,140,0.939
8891038,31770,143,0.9185
8891165,31770,270,0.994
8891214,31770,319,0.979
8891288,31770,393,0.95775
8891367,31770,472,0.8847499999999999
8891561,31770,666,0.8165
8891605,31770,710,0.9035
8891606,31770,711,0.9555
8891607,31770,712,0.9735
8892320,31785,297,0.97275
8892353,31785,330,0.893
8892354,31785,331,0.9395
8892417,31785,394,0.996
8892488,31785,465,0.8265
8892663,31785,640,0.91875
8892765,31785,742,0.83575
8892824,31785,801,0.95825
8892995,31785,972,0.8362499999999999
8893107,31785,1084,0.8167500000000001
8893203,31804,52,0.85425
8893258,31804,107,0.8022499999999999
8893264,31804,113,0.802
8893436,31804,285,0.90025
8893438,31804,287,0.982
8893528,31804,377,0.8440000000000001
8893529,31804,378,0.80575
8893605,31804,454,0.891
8893610,31804,459,0.9015
8893754,31804,603,0.8055000000000001
8893841,31804,690,0.91675
8893893,31804,742,0.8102499999999999
8894019,31804,868,0.8545
8894020,31804,869,0.9185
8894123,31804,972,0.82325
8894142,31804,991,0.94925
8894218,31804,1067,0.8985000000000001
8894220,31804,1069,0.929
8894241,31804,1090,0.9025
8894243,31804,1092,0.8594999999999999
8894263,31804,1112,0.8759999999999999
8894499,31807,220,0.8447499999999999
8894893,31807,614,0.91525
8895021,31807,742,0.91575
8895066,31807,787,0.8627499999999999
8895068,31807,789,0.95375
8895174,31807,895,0.8365
8895250,31807,971,0.88625
8895251,31807,972,0.8262499999999999
8895328,31807,1049,0.86025
8895329,31807,1050,0.8380000000000001
8895330,31807,1051,0.94125
8895602,31851,195,0.96325
8895607,31851,200,0.867
8895622,31851,215,0.8194999999999999
8895637,31851,230,0.9445
8895705,31851,298,0.92625
8895823,31851,416,0.81925
8896540,31854,5,0.90725
8896675,31854,140,0.80725
8896805,31854,270,0.94325
8896833,31854,298,0.95775
8897148,31854,613,0.8947499999999999
8897149,31854,614,0.84975
8897150,31854,615,0.85375
8897453,31854,918,0.83525
8897543,31854,1008,0.8140000000000001
8897860,31867,197,0.99125
8898102,31867,439,0.95525
8898810,31878,19,0.96375
8898996,31878,205,0.95025
8899021,31878,230,0.9475
8899180,31878,389,0.9485
8899193,31878,402,0.8507499999999999
8899311,31878,520,0.93675
8899383,31878,592,0.99925
8899422,31878,631,0.9995
8899533,31878,742,0.82575
8899561,31878,770,0.81525
8899763,31878,972,0.8362499999999999
8899773,31878,982,0.8105
8899883,31878,1092,0.8065
8899916,31878,1125,0.999
8899941,31889,22,0.9075
8899954,31889,35,0.95075
8900026,31889,107,0.8055000000000001
8900032,31889,113,0.8645
8900073,31889,154,0.8414999999999999
8900122,31889,203,0.8154999999999999
8900218,31889,299,0.81175
8900361,31889,442,0.82125
8900519,31889,600,0.91225
8900520,31889,601,0.911
8900521,31889,602,0.8500000000000001
8900565,31889,646,0.81325
8900699,31889,780,0.821
8900819,31889,900,0.8745
8901060,31892,13,0.8425
8901144,31892,97,0.9265
8901147,31892,100,0.85625
8901436,31892,389,0.9795
8901437,31892,390,0.95025
8901639,31892,592,0.9865
8901678,31892,631,0.999
8901754,31892,707,0.90775
8901980,31892,933,0.8322499999999999
8902218,31894,43,0.98725
8902220,31894,45,0.86175
8902453,31894,278,0.906
8903091,31894,916,0.922
8903208,31894,1033,0.9405
8903705,31903,402,0.92675
8903932,31903,629,0.81125
8903999,31903,696,0.843
8904000,31903,697,0.8895
8904056,31903,753,0.97125
8904401,31903,1098,0.92525
8904424,31903,1121,0.883
8904429,31903,1126,0.8287500000000001
8904454,31909,23,0.91325
8904745,31909,314,0.916
8904953,31909,522,0.9605
8905358,31909,927,0.9395
8905387,31909,956,0.986
8905666,31921,107,0.8200000000000001
8905754,31921,195,0.808
8905859,31921,300,0.9505
8905889,31921,330,0.859
8905909,31921,350,0.815
8906117,31921,558,0.8360000000000001
8906167,31921,608,0.8234999999999999
8906241,31921,682,0.8240000000000001
8906248,31921,689,0.9225
8906292,31921,733,0.8545
8906456,31921,897,0.8454999999999999
8906637,31921,1078,0.8815
8906709,31923,22,0.8732500000000001
8906716,31923,29,0.90775
8906794,31923,107,0.8087500000000001
8906902,31923,215,0.93325
8907076,31923,389,0.81175
8907092,31923,405,0.8660000000000001
8907102,31923,415,0.8785000000000001
8907216,31923,529,0.92025
8907290,31923,603,0.937
8907456,31923,769,0.8260000000000001
8907688,31923,1001,0.9885
8907692,31923,1005,0.97475
8907693,31923,1006,0.94325
8908085,31930,270,0.984
8908972,31934,29,0.85775
8908977,31934,34,0.975
8909107,31934,164,0.8187500000000001
8909155,31934,212,0.90275
8909203,31934,260,0.96125
8909213,31934,270,0.95925
8909289,31934,346,0.8632500000000001
8909293,31934,350,0.89225
8909451,31934,508,0.87175
8909693,31934,750,0.808
8910039,31934,1096,0.8740000000000001
8910041,31934,1098,0.85625
8910214,31948,143,0.8512500000000001
8910240,31948,169,0.81325
8910289,31948,218,0.9575
8910340,31948,269,0.80325
8910341,31948,270,0.9445
8910360,31948,289,0.88175
8910681,31948,610,0.90775
8910711,31948,640,0.8185
8910813,31948,742,0.8745
8911019,31948,948,0.92625
8911066,31948,995,0.8165
8911175,31948,1104,0.91725
8911285,31950,86,0.847
8911339,31950,140,0.8514999999999999
8911466,31950,267,0.8720000000000001
8911469,31950,270,0.879
8911493,31950,294,0.98425
8911500,31950,301,0.908
8911543,31950,344,0.89375
